"0","# Customers"
"0","customers_city_summary <- customers %>% "
"0","  mutate(married = ifelse(marital_status == ""M"", 1, 0),"
"0","         male = ifelse(gender == ""M"", 1, 0), "
"0","         homeowner_y_n = ifelse(homeowner == ""Y"", 1, 0)) %>%"
"0","  group_by(customer_city) %>%"
"0","  summarise(count_customers = n_distinct(customer_id),"
"0","            married = mean(married),"
"0","            single = 1 - mean(married),"
"0","            male = mean(male),"
"0","            female = 1 - mean(male), "
"0","            homeowner = mean(homeowner_y_n),"
"0","            sum_children = sum(total_children),"
"0","            total_num_children_at_home = sum(num_children_at_home),"
"0","            avg_children = mean(total_children),"
"0","            avg_num_children_at_home = mean(num_children_at_home))"
"0","customers_prov_summary <- customers %>% "
"0","  mutate(married = ifelse(marital_status == ""M"", 1, 0),"
"0","         male = ifelse(gender == ""M"", 1, 0), "
"0","         homeowner_y_n = ifelse(homeowner == ""Y"", 1, 0)) %>%"
"0","  group_by(customer_state_province) %>%"
"0","  summarise(count_customers = n_distinct(customer_id),"
"0","            married = mean(married),"
"0","            single = 1 - mean(married),"
"0","            male = mean(male),"
"0","            female = 1 - mean(male), "
"0","            homeowner = mean(homeowner_y_n),"
"0","            sum_children = sum(total_children),"
"0","            total_num_children_at_home = sum(num_children_at_home),"
"0","            avg_children = mean(total_children),"
"0","            avg_num_children_at_home = mean(num_children_at_home))"
"0","            "
"0","  "
"0","  "
"0","products_summary <- products %>% "
"0","  summarise_all(mean, na.rm = TRUE)"
"0","regions_summary <- regions %>%"
"0","  summarise_all(mean, na.rm = TRUE)"
"0","returns_summary <- returns %>%"
"0","  summarise_all(mean, na.rm = TRUE)"
"0","stores_summary <- stores %>%"
"0","  summarise_all(mean, na.rm = TRUE)"
"0",""
"0","# summary of transactions 1997"
"0","transactions_1997_summary <- transactions_1997 %>%"
"0","  group_by(store_id) %>%"
"0","  summarise(count_products = n_distinct(product_id),"
"0","            total_customers = n_distinct(customer_id),"
"0","            sum_quantity = sum(quantity))"
"0",""
"0","# summary of transactions 1998"
"0","transactions_1998_summary <- transactions_1998 %>%"
"0","  group_by(store_id) %>%"
"0","  summarise(count_products = n_distinct(product_id),"
"0","            total_customers = n_distinct(customer_id),"
"0","            sum_quantity = sum(quantity))"
"0",""
"0","customers_city_summary"
